Product Name,Price,Ingredients
"La tisane du gouter (Chocolat, noisette)","22,60 € ht",No details
"Infusion fruitée Upmango  (Mangue, Agrumes) en vrac","27,90 € ht",No details
Infusion fruitée balade en forêt BIO en vrac,"26,35 € ht",No details
Tisane de la méditation BIO en vrac,"23,75 € ht",No details
"Tisane Détox la délicieuse (citron, vanille) BIO en vrac","23,20 € ht",No details
"Infusion fruitée Fruity passion (orange, fruit de la Passion) BIO en vrac","24,25 € ht",No details
Tisane ayurvédique Sérénité BIO en vrac,"28,25 € ht",No details
Tisane Mix du soir BIO en vrac,"22,70 € ht",No details
Tisane cure de jouvence BIO en vrac,"26,90 € ht",No details
Tisane fraîcheur du sud BIO en vrac,"26,90 € ht",No details
"Tisane zelda (Agrumes, baies sauvages) BIO en vrac","28,25 € ht",No details
Infusion Fruitée Memories (rose-guarana) en vrac,"27,20 € ht",No details
Tisane Detox Power max (citron) BIO en vrac,"36,85 € ht",No details
Tisanes ayurvédiques Douce nuit BIO en vrac,"28,25 € ht",No details
Tisane happy day BIO en vrac,"31,60 € ht",No details
Tisane LAPACHO,"15,85 € ht",No details
"Tisane Détox magie de la nuit (coco, citron vert) BIO en vrac","40,55 € ht",No details
"Infusion fruitée pour les bouts d'chou (Fraise, vanille, framboise) BIO en vrac","31,60 € ht",No details
Tisane l'essentielle (Amincissante) BIO en vrac,"30,55 € ht",No details
Infusion fruitée élixir d'amour (fraise - framboise) en vrac,"30,55 € ht",No details
"Infusion fruitée au coin du feu (mandarine, cannelle) en vrac","32,65 € ht",No details
Tisane nuit douce (brownie) BIO en vrac,"30,05 € ht",No details
"Infusion fruitée de Noël (cannelle, orange) BIO en vrac","29,30 € ht",No details
"Tisane du Garlaban (romarin, thym, citron) BIO en vrac","31,60 € ht",No details
"Infusion fruitée pouvoir des fleurs (orange sanguine, grenade) en vrac","40,55 € ht",No details
"Infusion fruitée Charlotte aux fraises (fraise, crème) en vrac","29,30 € ht",No details
"Tisane soleil du sud (tilleul, verveine, menthe) BIO en vrac","48,40 € ht",No details
"Infusion fruitée Mon Doux mélange (pêche, papaye) en vrac","28,45 € ht",No details
Tisane alliance magique (digestion) BIO en vrac,"35,80 € ht",No details
Tisane baby boom BIO en vrac,"31,60 € ht",No details
"Infusion fruitée sixième sens  (sureau, vanille) BIO en vrac","29,30 € ht",No details
Tisane lotus BIO en vrac,"28,45 € ht",No details
"Tisane belle de nuit (pêche, citron) en vrac","38,45 € ht",No details
Tisanes ayurvédiques keep cool BIO en vrac,"29,30 € ht",No details
"Infusion fruitée santé millénaire (Framboise, citron vert) BIO en vrac","33,70 € ht",No details
"Infusion fruitée plaisir intense (pomme, pistache) en vrac","24,25 € ht",No details
Tisanes ayurvédiques karma BIO en vrac,"30,55 € ht",No details
"Tisane Mon Bonbon (Miel, citron) en vrac","24,25 € ht",No details
Tisane pour les maux BIO en vrac,"26,35 € ht",No details
"Infusion fruitée au bord de l'eau (orange, p.mousse) BIO en vrac","29,30 € ht",No details
Infusion fruitée Haut vignoble (pêche) Bio en vrac,"29,30 € ht",No details
"Infusion de feuilles d'olivier (Citron, gingembre) Bio en vrac","29,30 € ht",No details
Tisane Allaitement BIO en vrac,"28,45 € ht",No details
"Infusion fruitée du garlaban (feuilles d'olivier, Verveine, mélisse) Bio en vrac","34,75 € ht",No details
Tisane la sauvage BIO en vrac,"30,05 € ht",No details
"Tisane (Menthe, framboise) BIO en vrac","28,25 € ht",No details
Tisane farniente BIO en vrac,"30,55 € ht",No details
Infusions fruitées Magenta (Fraise-framboise) BIO en vrac,"33,70 € ht",No details
"Infusion fruitée des tropiques (Grenade, mangue) en vrac","31,60 € ht",No details
"Infusion fruitée (Cerise, kiwi, Pastèque,) en vrac","22,70 € ht",No details
Tisane de ma Maman BIO en vrac,"26,15 € ht",No details
"Infusion fruitée douce brise (Orange, vanille, cannelle) BIO en vrac","31,10 € ht",No details
Tisanes de légumes Captain Carrot Bio en vrac,"33,70 € ht",No details
Tisane bonnes énergies  BIO en vrac,"45,05 € ht",No details
"Infusion fruitée happy face (fruit de la passion, mangue) BIO en vrac","32,65 € ht",No details
Tisanes ayurvédiques Ayurveda Pitta BIO en vrac,"29,30 € ht",No details
"Infusion fruitée Entre nous (Gingembre, orange, cannelle) BIO en vrac","29,30 € ht",No details
"Infusion fruitée Douceur d'antan (framboise, caramel) en vrac","30,55 € ht",No details
"Infusion fruitée jardin d'été (Citron, orange amère, cassis) BIO en vrac","33,70 € ht",No details
Infusion fruitée La nectarine (Pêche-menthe) Bio en vrac,"31,10 € ht",No details
"Infusion fruitée mix oriental (Coriandre, fraise de bois) en vrac","30,05 € ht",No details
Infusion fruitée petit bois (baies sauvages) en vrac,"29,30 € ht",No details
"Infusion fruitée (Fraise, Pêche, ananas,) en vrac","29,30 € ht",No details
"Infusion fruitée duo délicieux (Pomme, caramel) BIO en vrac","29,30 € ht",No details
"Infusion fruitée comme avant (mangue, passion, orange) BIO en vrac","33,70 € ht",No details
"Infusion fruitée pink tasty (fraise, crème) Bio en vrac","32,15 € ht",No details
Tisane Esprit libre BIO en vrac,"33,70 € ht",No details
"Infusion fruitée Pyramides (coco, baies de goji) en vrac","29,30 € ht",No details
Tisanes ayurvédiques au calme Bio en vrac,"34,75 € ht",No details
Infusion fruitée big dream (citron vert)  BIO en vrac,"33,70 € ht",No details
Infusion fruité Hollywood (menthe - réglisse) BIO en vrac,"30,55 € ht",No details
"Infusion fruitée (Canneberge, pêche) BIO en vrac","33,70 € ht",No details
Infusion fruitée My umbrella Bio en vrac,"27,20 € ht",No details
Infusion fruitée chinatown (vanille-cannelle) en vrac,"26,90 € ht",No details
Infusion fruitée p'tite douceur (Coing-framboise-acérola) BIO en vrac,"31,60 € ht",No details
Infusion fruitée  (Melon) en vrac,"29,30 € ht",No details
"Infusion fruitée zesty  (Baies sauvages, citron) en vrac","29,30 € ht",No details
Tisanes Tomato Twist Bio en vrac,"39,50 € ht",No details
Tisane céleste BIO en vrac,"31,60 € ht",No details
Tisane chocolaterie (chocolat) BIO en vrac,"40,55 € ht",No details
Tisane bonjour BIO en vrac,"21,10 € ht",No details
Tisanes Infusion aux herbes pour le soir BIO en vrac,"32,65 € ht",No details
"Infusion fruitée douce (Framboise, citron vert) BIO en vrac","36,85 € ht",No details
Infusion fruitée (Rose) BIO en vrac,"33,20 € ht",No details
"Infusion fruitée fragrance (exotique, citron) en vrac","29,30 € ht",No details
Tisane Captain Pirate BIO en vrac,"44,00 € ht",No details
Tisane (Réglisse) BIO en vrac,"33,70 € ht",No details
Tisanes ayurvédiques épicée BIO en vrac,"31,60 € ht",No details
"Infusion fruitée trio insolite (mangue, citron, poivre) BIO en vrac","29,30 € ht",No details
"Infusion fruitée santiago (Mangue, fruit de la passion) Bio en vrac","29,30 € ht",No details
"Infusion fruitée crazy spicy (pomme, cannelle) en vrac","33,70 € ht",No details
"Infusion fruitée au zénith (Citron, canneberge) BIO en vrac","33,70 € ht",No details
Tisane diet expert BIO en vrac,"32,65 € ht",No details
"Infusion fruitée de-ci de-là (Baies sauvages, framboise) en vrac","30,55 € ht",No details
Tisane Mes articulations BIO,"38,40 € ht",No details
Infusion fruitée Halloween BIO en vrac,"45,05 € ht",No details
Tisanes Bouncing Broccoli BIO en vrac,"40,55 € ht",No details
"Infusion fruitée (Citron vert, pêche) BIO en vrac","33,20 € ht",No details
Tisane Mes jambes légères BIO,"42,45 € ht",No details
Tisane Ma Minceur BIO,"33,50 € ht",No details
Tisane Mon foie léger BIO,"26,55 € ht",No details
"Infusion fruitée petite friandise (figue de barbarie, abricot) en vrac","33,50 € ht",No details
Tisane Mon sommeil BIO,"54,45 € ht",No details
Tisane Ma Detox BIO,"31,80 € ht",No details
Tisane Zen BIO,"24,35 € ht",No details
Tisanes Popeye Bio en vrac,"39,50 € ht",No details
Tisane Ma respiration BIO,"43,60 € ht",No details
Tisane Ma vitalité BIO,"35,55 € ht",No details
Tisane Mon transit BIO,"40,50 € ht",No details
Tisane Ma digestion BIO,"33,75 € ht",No details
Infusion fruitée (Fleurs d'oranger) en vrac,"35,80 € ht",No details
Tisane Ma detox sans théine BIO,"30,00 € ht",No details
Tisane Mon Allaitement BIO,"61,35 € ht",No details
Infusion fruitée intense (coco) en vrac,"35,80 € ht",No details
